date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:56:20	61619/61619	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:56:10%20GMT	http://localhost/wordpress/wp-json/wp/v2/pages/228	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/pages/228.json	(from http://localhost/wordpress/norme-si-sanctiuni/)
20:56:21	1459/1459	---M-Z	200	added ('OK')	text/css	etag:%225b3-5defae55fbbc0-gzip%22	http://localhost/wordpress/wp-content/uploads/elementor/css/post-386.css?ver=1652544055	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/elementor/css/post-3862bd0.css	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:56:26	1119546/1119546	---MCZ	200	added ('OK')	text/css	etag:%2211153a-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1652550905	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min9f4d.css	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:56:26	14343/14343	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:56:21%20GMT	http://localhost/wordpress/wp-json/wp/v2/pages/386	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/pages/386.json	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:56:27	2483/2483	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:56:26%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Frecomandari-pentru-calatori%2F	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed8897.json	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:56:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:56:26%20GMT	http://localhost/wordpress/?p=386	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/index2023.html	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:56:27	2558/2558	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20May%202022%2017:56:27%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Frecomandari-pentru-calatori%2F&format=xml	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embedb911	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:56:28	53495/53495	---M--	200	added ('OK')	text/javascript	etag:%229fd532fc5ee3ba82%22	https://apis.google.com/js/platform.js?ver=1652550904	C:/My%20Web%20Sites/tplSuceava/apis.google.com/js/platformee25.js	(from http://localhost/wordpress/norme-si-sanctiuni/)
20:56:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:56:27%20GMT	http://localhost/wordpress/recomandari-pentru-calatori/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/recomandari-pentru-calatori/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:56:30	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:56:28%20GMT	http://localhost/wordpress/recomandari-pentru-calatori/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/recomandari-pentru-calatori/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:56:30	19282/19282	---M-Z	200	added ('OK')	text/css	etag:%224b52-5dae44cb6cb80-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor-pro/assets/css/widget-animated-headline.min.css	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor-pro/assets/css/widget-animated-headline.min.css	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:56:32	452/452	---M-Z	200	added ('OK')	text/css	etag:%221c4-5defb5e8cda00-gzip%22	http://localhost/wordpress/wp-content/uploads/elementor/css/post-412.css?ver=1652546088	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/elementor/css/post-41227f8.css	(from http://localhost/wordpress/opinii/)
20:56:33	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-5dae44a63b3c0-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from http://localhost/wordpress/opinii/)
20:56:35	12046/12046	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:56:33%20GMT	http://localhost/wordpress/wp-json/wp/v2/pages/412	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/pages/412.json	(from http://localhost/wordpress/opinii/)
20:56:36	2333/2333	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:56:36%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fopinii%2F	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embedda38.json	(from http://localhost/wordpress/opinii/)
20:56:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:56:37%20GMT	http://localhost/wordpress/?p=412	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/index5604.html	(from http://localhost/wordpress/opinii/)
20:56:38	2399/2399	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20May%202022%2017:56:37%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fopinii%2F&format=xml	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed047b	(from http://localhost/wordpress/opinii/)
20:56:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:56:38%20GMT	http://localhost/wordpress/opinii/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/opinii/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/opinii/)
20:56:39	53495/53495	---M--	200	added ('OK')	text/javascript	etag:%229fd532fc5ee3ba82%22	https://apis.google.com/js/platform.js?ver=1652550905	C:/My%20Web%20Sites/tplSuceava/apis.google.com/js/platform9f4d.js	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:56:40	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:56:38%20GMT	http://localhost/wordpress/opinii/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/opinii/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/opinii/)
20:56:41	36881/36881	---M-Z	200	added ('OK')	text/css	etag:%229011-5dae44cb6cb80-gzip%22	http://localhost/wordpress/wp-content/plugins/elementor-pro/assets/css/widget-carousel.min.css	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor-pro/assets/css/widget-carousel.min.css	(from http://localhost/wordpress/opinii/)
20:56:41	19500/19500	---M-Z	200	added ('OK')	text/css	etag:%224c2c-5defc2ab6ced5-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/aeee718ee.min.css?ver=1652550908	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/aeee718ee.minf75a.css	(from http://localhost/wordpress/trasee/)
20:56:42	3327/3327	---M-Z	200	added ('OK')	text/css	etag:%22cff-5defabd9e1f00-gzip%22	http://localhost/wordpress/wp-content/uploads/elementor/css/post-289.css?ver=1652543388	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/elementor/css/post-2890c79.css	(from http://localhost/wordpress/trasee/)
20:56:42	6146/6146	---M--	200	added ('OK')	image/png	etag:%221802-5dae44a547180%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/images/placeholder.png	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/elementor/assets/images/placeholder.png	(from http://localhost/wordpress/opinii/)
20:56:43	2333/2333	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:56:42%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Ftrasee%2F	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed1d1d.json	(from http://localhost/wordpress/trasee/)
20:56:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:56:43%20GMT	http://localhost/wordpress/?p=289	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/index8902.html	(from http://localhost/wordpress/trasee/)
20:56:44	2399/2399	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20May%202022%2017:56:44%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Ftrasee%2F&format=xml	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed250b	(from http://localhost/wordpress/trasee/)
20:56:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:56:45%20GMT	http://localhost/wordpress/trasee/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/trasee/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/trasee/)
20:56:45	21969/21969	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:56:42%20GMT	http://localhost/wordpress/wp-json/wp/v2/pages/289	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/pages/289.json	(from http://localhost/wordpress/trasee/)
20:56:48	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:56:45%20GMT	http://localhost/wordpress/trasee/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/trasee/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/trasee/)
20:57:09	1474110/1474110	---MCZ	200	added ('OK')	application/javascript	etag:%22167e3e-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1652550904	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.minee25.js	(from http://localhost/wordpress/norme-si-sanctiuni/)
20:57:32	1474110/1474110	---MCZ	200	added ('OK')	application/javascript	etag:%22167e3e-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1652550905	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min9f4d.js	(from http://localhost/wordpress/recomandari-pentru-calatori/)
20:57:32	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:57:32%20GMT	http://localhost/images/outline_format_list_bulleted_black_18dp.png	C:/My%20Web%20Sites/tplSuceava/localhost/images/outline_format_list_bulleted_black_18dp.a5.delayed	(from http://localhost/wordpress/trasee/)
20:57:33	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:57:33%20GMT	http://localhost/images/outline_map_black_18dp.png	C:/My%20Web%20Sites/tplSuceava/localhost/images/outline_map_black_18dp.png	(from http://localhost/wordpress/trasee/)
20:57:33	4106/4106	---M-Z	200	added ('OK')	text/css	etag:%22100a-5def711888000-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/lib/ol.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/lib/ol7404.css	(from http://localhost/wordpress/trasee/)
20:57:33	3080/3080	---M-Z	200	added ('OK')	text/css	etag:%22c08-5def711793dc0-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/open-layers.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/css/open-layers7404.css	(from http://localhost/wordpress/trasee/)
20:57:34	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%227918-5def711793dc0-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/font-awesome.min.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/css/font-awesome.min7404.css	(from http://localhost/wordpress/trasee/)
20:57:34	15520/15520	---M-Z	200	added ('OK')	text/css	etag:%223ca0-5def711793dc0-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/common.css?ver=8.1.22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/css/common4d66.css	(from http://localhost/wordpress/trasee/)
20:57:34	1602/1602	---M-Z	200	added ('OK')	text/css	etag:%22642-5def71197c240-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/lib/remodal.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/lib/remodal7404.css	(from http://localhost/wordpress/trasee/)
20:57:34	5718/5718	---M-Z	200	added ('OK')	text/css	etag:%221656-5def71197c240-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/lib/remodal-default-theme.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/lib/remodal-default-theme7404.css	(from http://localhost/wordpress/trasee/)
20:57:35	15128/15128	---M-Z	200	added ('OK')	text/css	etag:%223b18-5def711793dc0-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/jquery.dataTables.min.css?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/css/jquery.dataTables.min7404.css	(from http://localhost/wordpress/trasee/)
20:57:35	456/456	---M-Z	200	added ('OK')	text/css	etag:%221c8-5def711793dc0-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/css/styles/default.css?ver=8.1.22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/css/styles/default4d66.css	(from http://localhost/wordpress/trasee/)
20:57:36	18680/18680	---M-Z	200	added ('OK')	application/javascript	etag:%2248f8-5defc2ab88847-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/aeee718ee.min.js?ver=1652550908	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/aeee718ee.minf75a.js	(from http://localhost/wordpress/trasee/)
20:57:55	428211/428211	---M--	200	added ('OK')	image/png	etag:%22688b3-5dc8b61354840%22	http://localhost/wordpress/wp-content/uploads/2022/04/linia2-1024x693.png	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/2022/04/linia2-1024x693.png	(from http://localhost/wordpress/trasee/)
20:57:58	316300/316300	---M--	200	added ('OK')	image/png	etag:%224d38c-5def77cf0d680%22	http://localhost/wordpress/wp-content/uploads/2022/05/tpllinia4.png	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/2022/05/tpllinia4.png	(from http://localhost/wordpress/trasee/)
20:57:59	7304/7304	---M-Z	200	added ('OK')	application/javascript	etag:%221c88-5def711793dc0-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/js/dataTables.responsive.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/js/dataTables.responsive7404.js	(from http://localhost/wordpress/trasee/)
20:58:00	82647/82647	---M-Z	200	added ('OK')	application/javascript	etag:%22142d7-5def711793dc0-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/js/jquery.dataTables.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/js/jquery.dataTables7404.js	(from http://localhost/wordpress/trasee/)
20:58:00	3871/3871	---M-Z	200	added ('OK')	application/javascript	etag:%22f1f-5def711888000-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/lib/jquery-cookie.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/lib/jquery-cookie7404.js	(from http://localhost/wordpress/trasee/)
20:58:01	19413/19413	---M-Z	200	added ('OK')	application/javascript	etag:%224bd5-5def71197c240-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/lib/remodal.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/lib/remodal7404.js	(from http://localhost/wordpress/trasee/)
20:58:02	478032/478032	---M--	200	added ('OK')	image/png	etag:%2274b50-5dc8b256cb780%22	http://localhost/wordpress/wp-content/uploads/2022/04/linia1-1024x693.png	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/2022/04/linia1-1024x693.png	(from http://localhost/wordpress/trasee/)
20:58:03	5682/5682	---M-Z	200	added ('OK')	application/javascript	etag:%221632-5def71197c240-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/lib/text.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/lib/text7404.js	(from http://localhost/wordpress/trasee/)
20:58:03	41906/41906	---M-Z	200	added ('OK')	application/javascript	etag:%22a3b2-5def71197c240-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/lib/pep.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/lib/pep7404.js	(from http://localhost/wordpress/trasee/)
20:58:03	79816/79816	---M-Z	200	added ('OK')	application/javascript	etag:%22137c8-5def71197c240-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/lib/spectrum.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/lib/spectrum7404.js	(from http://localhost/wordpress/trasee/)
20:58:03	91/91	---M-Z	200	added ('OK')	application/javascript	etag:%225b-5def71197c240-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/wpgmza_data.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/wpgmza_data7404.js	(from http://localhost/wordpress/trasee/)
20:58:04	27503/27503	---M-Z	200	added ('OK')	application/javascript	etag:%226b6f-5def71197c240-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/lib/pako_deflate.min.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/lib/pako_deflate.min7404.js	(from http://localhost/wordpress/trasee/)
20:58:07	27955/27955	---MCZ	200	added ('OK')	application/javascript	etag:%226d33-wCSUBeBx38QN3wottQaGzGEAB6A%22	https://unpkg.com/leaflet-omnivore@0.3.4/leaflet-omnivore.min.js	C:/My%20Web%20Sites/tplSuceava/unpkg.com/leaflet-omnivore@0.3.4/leaflet-omnivore.min.js	(from http://localhost/wordpress/trasee/)
20:58:10	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:%2211d37-5c2c28d806840-gzip%22	http://localhost/wordpress/wp-includes/js/dist/vendor/lodash.min.js?ver=4.17.19	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/js/dist/vendor/lodash.minf492.js	(from http://localhost/wordpress/trasee/)
20:58:11	254474/254474	---M-Z	200	added ('OK')	application/javascript	etag:%223e20a-5def711888000-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/js/v8/wp-google-maps.min.js?ver=8.1.22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/js/v8/wp-google-maps.min4d66.js	(from http://localhost/wordpress/trasee/)
20:58:11	11440/11440	---M-Z	200	added ('OK')	application/javascript	etag:%222cb0-5d08c36af24c0-gzip%22	http://localhost/wordpress/wp-includes/js/dist/vendor/react.min.js?ver=17.0.1	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/js/dist/vendor/react.minbc7c.js	(from http://localhost/wordpress/trasee/)
20:58:12	1783/1783	---M-Z	200	added ('OK')	application/javascript	etag:%226f7-5c344ade1c480-gzip%22	http://localhost/wordpress/wp-includes/js/dist/escape-html.min.js?ver=ce66e0f9acf6802317399656243ffbc4	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/js/dist/escape-html.min5c86.js	(from http://localhost/wordpress/trasee/)
20:58:13	9651/9651	---M-Z	200	added ('OK')	application/javascript	etag:%2225b3-5d0d3402e3440-gzip%22	http://localhost/wordpress/wp-includes/js/dist/element.min.js?ver=fb9def72b4f6427aa79ce1c534a205cc	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/js/dist/element.min2eb1.js	(from http://localhost/wordpress/trasee/)
20:58:14	141941/141941	---MCZ	200	added ('OK')	application/javascript	etag:%2222a75-iKkf+OateC1bxjLRQ9tMu5Nt07Q%22	https://unpkg.com/leaflet@1.7.1/dist/leaflet.js	C:/My%20Web%20Sites/tplSuceava/unpkg.com/leaflet@1.7.1/dist/leaflet.js	(from http://localhost/wordpress/trasee/)
20:58:15	938775/938775	---MCZ	200	added ('OK')	application/javascript	etag:%22e5317-5def711888000-gzip%22	http://localhost/wordpress/wp-content/plugins/wp-google-maps/lib/ol.js?ver=5.9.3	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/wp-google-maps/lib/ol7404.js	(from http://localhost/wordpress/trasee/)
20:58:16	67890/67890	---M-Z	200	added ('OK')	application/javascript	etag:%2210932-5def8460bfe00-gzip%22	http://localhost/wordpress/wp-content/plugins/mappress-google-maps-for-wordpress/build/index_mappress.js?ver=2.77	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/plugins/mappress-google-maps-for-wordpress/build/index_mappress3e86.js	(from http://localhost/wordpress/trasee/)
20:58:19	120585/120585	---M-Z	200	added ('OK')	application/javascript	etag:%221d709-5d08c36af24c0-gzip%22	http://localhost/wordpress/wp-includes/js/dist/vendor/react-dom.min.js?ver=17.0.1	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-includes/js/dist/vendor/react-dom.minbc7c.js	(from http://localhost/wordpress/trasee/)
20:58:20	1119546/1119546	---MCZ	200	added ('OK')	text/css	etag:%2211153a-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1652550908	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.minf75a.css	(from http://localhost/wordpress/despre-noi/)
20:58:20	11879/11879	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:58:16%20GMT	http://localhost/wordpress/wp-json/wp/v2/pages/392	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/pages/392.json	(from http://localhost/wordpress/despre-noi/)
20:58:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:58:20%20GMT	http://localhost/wordpress/?p=392	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/indexead8.html	(from http://localhost/wordpress/despre-noi/)
20:58:21	2353/2353	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:58:20%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fdespre-noi%2F	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed4ba7.json	(from http://localhost/wordpress/despre-noi/)
20:58:21	2419/2419	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20May%202022%2017:58:21%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fdespre-noi%2F&format=xml	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed880b	(from http://localhost/wordpress/despre-noi/)
20:58:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:58:21%20GMT	http://localhost/wordpress/despre-noi/%22https://static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg%22	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/despre-noi/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg_	(from http://localhost/wordpress/despre-noi/)
20:58:25	133197/133197	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2017:58:22%20GMT	http://localhost/wordpress/despre-noi/%22https:/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/despre-noi/_https_/static.colibriwp.com/assets/sources/colibri-demo-video-cover.jpg	(from http://localhost/wordpress/despre-noi/)
20:58:31	1119546/1119546	---MCZ	200	added ('OK')	text/css	etag:%2211153a-5def71816f780-gzip%22	http://localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.min.css?ver=1652550910	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/essential-addons-elementor/734e5f942.minf14e.css	(from http://localhost/wordpress/contact/)
20:58:35	86267/86267	---M--	200	added ('OK')	image/jpeg	etag:%22150fb-5defaffa8dc00%22	http://localhost/wordpress/wp-content/uploads/2022/05/suceava-logo-1.jpg	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-content/uploads/2022/05/suceava-logo-1.jpg	(from http://localhost/wordpress/despre-noi/)
20:58:35	10341/10341	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:58:31%20GMT	http://localhost/wordpress/wp-json/wp/v2/pages/398	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/wp/v2/pages/398.json	(from http://localhost/wordpress/contact/)
20:58:35	53495/53495	---M--	200	added ('OK')	text/javascript	etag:%229fd532fc5ee3ba82%22	https://apis.google.com/js/platform.js?ver=1652550908	C:/My%20Web%20Sites/tplSuceava/apis.google.com/js/platformf75a.js	(from http://localhost/wordpress/despre-noi/)
20:58:36	2338/2338	---M--	200	added ('OK')	application/json	date:Sat,%2014%20May%202022%2017:58:35%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fcontact%2F	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/wp-json/oembed/1.0/embed9bba.json	(from http://localhost/wordpress/contact/)
20:58:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2017:58:35%20GMT	http://localhost/wordpress/?p=398	C:/My%20Web%20Sites/tplSuceava/localhost/wordpress/index9d24.html	(from http://localhost/wordpress/contact/)
